graph_id,num_nodes,num_edges,density,avg_degree,min_degree,max_degree,avg_clustering,avg_degree_centrality,max_degree_centrality,diameter,avg_shortest_path,Combinatorial features 
ranked_0_enzyme_mimicB1-501EN377a,331,1614,0.0295523207909915,9.75226586102719,2,18,0.554166320715992,0.0295523207909915,0.0545454545454545,15,5.18804357777167,
ranked_0_enzyme_mimicB1-501EN198d,321,1512,0.0294392523364486,9.42056074766355,4,16,0.557434068181731,0.0294392523364486,0.05,17,5.91915887850467,
ranked_0_enzyme_mimicB1-501EN76a,330,1482,0.0273003592152528,8.98181818181818,2,17,0.566398302133596,0.0273003592152528,0.0516717325227964,24,7.04544533480704,
ranked_0_enzyme_mimicB1-501EN309d,337,1601,0.0282782252366822,9.50148367952522,4,17,0.569153869345875,0.0282782252366822,0.0505952380952381,14,5.81256181998022,
ranked_0_enzyme_mimicB1-501EN79d,346,1746,0.0292535813018346,10.0924855491329,4,17,0.540737667731037,0.0292535813018346,0.0492753623188406,11,5.02488062327218,
ranked_0_enzyme_mimicB1-501EN383b,334,1709,0.0307313301325277,10.2335329341317,2,18,0.534624311249003,0.0307313301325277,0.0540540540540541,11,4.78763194332057,
ranked_0_enzyme_mimicB1-501EN224d,318,1573,0.0312084598139,9.89308176100629,2,18,0.538326744472693,0.0312084598139,0.056782334384858,12,4.9500426561911,
ranked_0_enzyme_mimicB1-501EN192b,326,1585,0.0299197734780557,9.7239263803681,3,17,0.542229523553955,0.0299197734780557,0.0523076923076923,11,4.88396413402548,
ranked_0_enzyme_mimicB1-501EN255b,339,1594,0.027822869211569,9.40412979351033,2,18,0.549246103059221,0.027822869211569,0.0532544378698225,20,5.80853886299768,
ranked_0_enzyme_mimicB1-501EN115d,336,1672,0.0297085998578536,9.95238095238095,2,19,0.533614444939633,0.0297085998578536,0.0567164179104478,12,4.81389481165601,
ranked_0_enzyme_mimicB1-501EN22e,323,1617,0.0310943599407726,10.0123839009288,4,19,0.553723182700504,0.0310943599407726,0.0590062111801242,10,4.81774128415668,
ranked_0_enzyme_mimicB1-501EN177e,329,1628,0.0301727333382756,9.89665653495441,2,17,0.541544830499774,0.0301727333382756,0.0518292682926829,13,5.0683334568908,
ranked_0_enzyme_mimicB1-501EN186d,340,1515,0.0262883914627798,8.91176470588235,4,17,0.577176871571335,0.0262883914627798,0.0501474926253687,21,7.79154954017005,
ranked_0_enzyme_mimicB1-501EN170a,326,1619,0.0305615856536102,9.93251533742331,2,19,0.55007201827678,0.0305615856536102,0.0584615384615385,11,5.01457291175083,
ranked_0_enzyme_mimicB1-501EN20e,334,1622,0.0291668914423405,9.7125748502994,4,18,0.545836149389337,0.0291668914423405,0.0540540540540541,12,4.97921274567981,
ranked_0_enzyme_mimicB1-501EN83e,320,1588,0.0311128526645768,9.925,2,17,0.540464464049023,0.0311128526645768,0.0532915360501567,12,4.9349921630094,
ranked_0_enzyme_mimicB1-501EN126b,327,1547,0.0290238457064595,9.46177370030581,2,16,0.549913584546612,0.0290238457064595,0.049079754601227,15,5.2826025778128,
ranked_0_enzyme_mimicB1-501EN264e,323,1592,0.0306136184450897,9.85758513931889,2,18,0.538332821997,0.0306136184450897,0.0559006211180124,11,4.81487606484241,
ranked_0_enzyme_mimicB1-501EN226c,348,1697,0.0281062638709464,9.75287356321839,2,18,0.545944505592071,0.0281062638709464,0.0518731988472622,11,5.1886117460002,
ranked_0_enzyme_mimicB1-501EN34d,338,1591,0.0279353150843678,9.41420118343195,3,17,0.569107986707186,0.0279353150843678,0.0504451038575668,12,5.45330360121504,
ranked_0_enzyme_mimicB1-501EN307a,332,1684,0.030648272849707,10.144578313253,4,17,0.542797463088923,0.030648272849707,0.0513595166163142,10,4.76893677428748,
ranked_0_enzyme_mimicB1-501EN71c,319,1501,0.0295932651170127,9.41065830721003,4,16,0.570285252887133,0.0295932651170127,0.050314465408805,14,5.64913940971195,
ranked_0_enzyme_mimicB1-501EN82d,320,1399,0.0274098746081505,8.74375,2,15,0.577158137001887,0.0274098746081505,0.0470219435736677,16,6.1798197492163,
ranked_0_enzyme_mimicB1-501EN46d,330,1521,0.0280187897209174,9.21818181818182,4,19,0.557366294435672,0.0280187897209174,0.0577507598784195,16,5.52062263977158,
ranked_0_enzyme_mimicB1-501EN395a,333,1697,0.030699374072868,10.1921921921922,4,18,0.546945620475032,0.030699374072868,0.0542168674698795,11,4.91358225695575,
ranked_0_enzyme_mimicB1-501EN146a,325,1637,0.0310921177587844,10.0738461538462,4,17,0.544357330452353,0.0310921177587844,0.0524691358024691,14,5.02055080721747,
ranked_0_enzyme_mimicB1-501EN296d,326,1573,0.0296932515337423,9.65030674846626,2,17,0.544713848042971,0.0296932515337423,0.0523076923076923,13,5.04096271826333,
ranked_0_enzyme_mimicB1-501EN226b,348,1715,0.0284043857034019,9.85632183908046,2,19,0.548770460567194,0.0284043857034019,0.0547550432276657,11,5.13670542250489,
ranked_0_enzyme_mimicB1-501EN273c,323,1509,0.0290175566794223,9.34365325077399,2,17,0.574843481454298,0.0290175566794223,0.0527950310559006,16,6.06197719362345,
ranked_0_enzyme_mimicB1-501EN377e,331,1632,0.0298819005767646,9.86102719033233,2,17,0.54609310333053,0.0298819005767646,0.0515151515151515,12,4.8834203057768,
ranked_0_enzyme_mimicB1-501EN254b,332,1680,0.0305754741018454,10.1204819277108,2,17,0.536178701898936,0.0305754741018454,0.0513595166163142,11,4.82537400356714,
ranked_0_enzyme_mimicB1-501EN62c,324,1443,0.0275771127164316,8.90740740740741,4,18,0.572021546898998,0.0275771127164316,0.0557275541795666,13,5.77903910102053,
ranked_0_enzyme_mimicB1-501EN227c,336,1657,0.0294420753375977,9.86309523809524,2,21,0.531944135463043,0.0294420753375977,0.0626865671641791,16,5.00113717128643,
ranked_0_enzyme_mimicB1-501EN57d,333,1670,0.0302109338253917,10.03003003003,4,18,0.54071649365767,0.0302109338253917,0.0542168674698795,11,4.86075834871016,
ranked_0_enzyme_mimicB1-501EN225a,332,1559,0.028373311979034,9.39156626506024,4,19,0.577090094691925,0.028373311979034,0.0574018126888218,16,6.04764678047538,
ranked_0_enzyme_mimicB1-501EN140b,324,1635,0.0312464166953331,10.0925925925926,2,17,0.544839199673077,0.0312464166953331,0.0526315789473684,11,4.94903107441807,
ranked_0_enzyme_mimicB1-501EN242e,325,1383,0.0262678062678063,8.51076923076923,4,14,0.600843242227857,0.0262678062678063,0.0432098765432099,27,9.0972269705603,
ranked_0_enzyme_mimicB1-501EN318a,330,1657,0.0305240858432348,10.0424242424242,2,19,0.542068318756328,0.0305240858432348,0.0577507598784195,13,5.06125080593166,
ranked_0_enzyme_mimicB1-501EN374b,334,1675,0.030119940299581,10.0299401197605,4,18,0.539731186781204,0.030119940299581,0.0540540540540541,12,4.94963226699754,
ranked_0_enzyme_mimicB1-501EN8c,333,1577,0.0285285285285285,9.47147147147147,2,15,0.5498552998553,0.0285285285285285,0.0451807228915663,15,5.25274069249973,
ranked_0_enzyme_mimicB1-501EN275d,338,1670,0.0293224237529191,9.88165680473373,4,16,0.53331255365279,0.0293224237529191,0.0474777448071217,11,4.9637595912419,
ranked_0_enzyme_mimicB1-501EN60d,323,1596,0.030690537084399,9.88235294117647,2,19,0.537622765179581,0.030690537084399,0.0590062111801242,15,4.92860027306117,
ranked_0_enzyme_mimicB1-501EN64a,339,1723,0.0300745317763698,10.165191740413,2,19,0.522982890177881,0.0300745317763698,0.0562130177514793,10,4.77080169660156,
ranked_0_enzyme_mimicB1-501EN201e,354,1817,0.029080840575535,10.2655367231638,3,20,0.538714567739336,0.029080840575535,0.056657223796034,13,5.53459451673309,
ranked_0_enzyme_mimicB1-501EN383a,334,1718,0.0308931686177195,10.2874251497006,2,18,0.538441855393246,0.0308931686177195,0.0540540540540541,10,4.79040117962274,
ranked_0_enzyme_mimicB1-501EN188a,327,1626,0.0305059942590195,9.94495412844037,4,19,0.545697142901534,0.0305059942590195,0.0582822085889571,11,4.92341607099304,
ranked_0_enzyme_mimicB1-501EN353a,339,1724,0.0300919865249341,10.1710914454277,4,17,0.548692014985612,0.0300919865249341,0.0502958579881657,12,5.16388263427065,
ranked_0_enzyme_mimicB1-501EN139b,330,1530,0.0281845813760707,9.27272727272727,2,17,0.5704158581565,0.0281845813760707,0.0516717325227964,15,5.79054987565626,
ranked_0_enzyme_mimicB1-501EN305e,325,1491,0.0283190883190883,9.17538461538462,2,19,0.569891556909656,0.0283190883190883,0.058641975308642,13,5.69553656220323,
ranked_0_enzyme_mimicB1-501EN321c,328,1641,0.0305996867308123,10.0060975609756,2,18,0.544904194621733,0.0305996867308123,0.055045871559633,11,4.85641828895353,
ranked_0_enzyme_mimicB1-501EN68b,323,1485,0.0285560448435667,9.19504643962848,2,15,0.570419312369777,0.0285560448435667,0.046583850931677,19,6.08057227467646,
ranked_0_enzyme_mimicB1-501EN49a,324,1509,0.028838435959179,9.31481481481482,3,17,0.568556713600286,0.028838435959179,0.0526315789473684,16,6.41830065359477,
ranked_0_enzyme_mimicB1-501EN305c,325,1640,0.0311490978157645,10.0923076923077,2,19,0.539968325501071,0.0311490978157645,0.058641975308642,11,4.85568850902184,
ranked_0_enzyme_mimicB1-501EN250c,325,1557,0.0295726495726496,9.58153846153846,2,19,0.560694219569428,0.0295726495726496,0.058641975308642,13,5.24883190883191,
ranked_0_enzyme_mimicB1-501EN10b,344,1715,0.0290697674418605,9.97093023255814,4,20,0.540776815693566,0.0290697674418605,0.0583090379008746,10,4.86288900942437,
ranked_0_enzyme_mimicB1-501EN193e,337,1488,0.0262823230182281,8.83086053412463,2,16,0.556853779257339,0.0262823230182281,0.0476190476190476,13,5.76179878479582,
ranked_0_enzyme_mimicB1-501EN220c,330,1614,0.0297319701575021,9.78181818181818,2,18,0.550653029382976,0.0297319701575021,0.0547112462006079,11,5.04817168646956,
ranked_0_enzyme_mimicB1-501EN399a,321,1608,0.0313084112149533,10.018691588785,3,18,0.547846461054267,0.0313084112149533,0.05625,10,4.96236370716511,
ranked_0_enzyme_mimicB1-501EN247e,326,1360,0.0256724870221803,8.34355828220859,4,14,0.601310346095622,0.0256724870221803,0.0430769230769231,31,10.837602642756,
ranked_0_enzyme_mimicB1-501EN179e,337,1617,0.0285608308605341,9.59643916913947,2,16,0.53802345033799,0.0285608308605341,0.0476190476190476,11,5.26768051434224,
ranked_0_enzyme_mimicB1-501EN74b,329,1545,0.0286344428793832,9.39209726443769,2,17,0.572114652040452,0.0286344428793832,0.0518292682926829,15,5.94395433316035,
ranked_0_enzyme_mimicB1-501EN326a,336,1691,0.030046197583511,10.0654761904762,2,17,0.536504860296877,0.030046197583511,0.0507462686567164,10,4.94013859275053,
ranked_0_enzyme_mimicB1-501EN157c,340,1640,0.0284574006593788,9.64705882352941,4,19,0.553052489685388,0.0284574006593788,0.056047197640118,11,5.12932500433802,
ranked_0_enzyme_mimicB1-501EN6c,327,1629,0.0305622783812686,9.96330275229358,4,18,0.543676578363572,0.0305622783812686,0.0552147239263804,12,4.90109003583422,
ranked_0_enzyme_mimicB1-501EN77b,332,1647,0.0299748844319878,9.92168674698795,2,17,0.54329057872201,0.0299748844319878,0.0513595166163142,13,5.2838059185382,
ranked_0_enzyme_mimicB1-501EN226e,348,1641,0.0271787737255292,9.43103448275862,2,19,0.564613766871026,0.0271787737255292,0.0547550432276657,14,5.65881612507867,
ranked_0_enzyme_mimicB1-501EN257c,330,1602,0.0295109146172976,9.70909090909091,2,19,0.545254300015065,0.0295109146172976,0.0577507598784195,15,5.69807497467072,
ranked_0_enzyme_mimicB1-501EN113d,336,1671,0.0296908315565032,9.94642857142857,2,16,0.53518933943041,0.0296908315565032,0.0477611940298507,12,5.01000355366027,
ranked_0_enzyme_mimicB1-501EN383c,334,1689,0.0303716890543238,10.1137724550898,3,19,0.539227138916382,0.0303716890543238,0.0570570570570571,11,4.83352214489939,
ranked_0_enzyme_mimicB1-501EN53e,325,1622,0.0308072174738841,9.98153846153846,4,18,0.538596425695973,0.0308072174738841,0.0555555555555556,11,4.80674264007597,
ranked_0_enzyme_mimicB1-501EN30d,320,1443,0.0282719435736677,9.01875,2,18,0.576580130449616,0.0282719435736677,0.0564263322884012,16,6.41365595611285,
ranked_0_enzyme_mimicB1-501EN134e,323,1549,0.029786743072515,9.59133126934985,2,19,0.559889253735164,0.029786743072515,0.0590062111801242,13,5.51100898025114,
ranked_0_enzyme_mimicB1-501EN403a,337,1671,0.0295146248410343,9.91691394658754,3,17,0.535620950392289,0.0295146248410343,0.0505952380952381,11,4.98798926098629,
ranked_0_enzyme_mimicB1-501EN342a,346,1499,0.0251151880707045,8.66473988439306,3,16,0.568395188626402,0.0251151880707045,0.0463768115942029,16,6.66537656027478,
ranked_0_enzyme_mimicB1-501EN309b,337,1558,0.0275187226225802,9.24629080118694,4,17,0.565909549615257,0.0275187226225802,0.0505952380952381,17,6.21559276529603,
ranked_0_enzyme_mimicB1-501EN279a,321,1561,0.0303933021806854,9.72585669781932,4,19,0.560166964933899,0.0303933021806854,0.059375,13,5.18280763239875,
ranked_0_enzyme_mimicB1-501EN122a,329,1637,0.0303395359181555,9.95136778115502,4,17,0.552965764989723,0.0303395359181555,0.0518292682926829,12,5.05799169693825,
ranked_0_enzyme_mimicB1-501EN103e,336,1587,0.0281982942430704,9.44642857142857,2,16,0.541278769180554,0.0281982942430704,0.0477611940298507,12,5.24369225302061,
ranked_0_enzyme_mimicB1-501EN247a,326,1630,0.0307692307692308,10,4,18,0.545167692686639,0.0307692307692308,0.0553846153846154,10,4.86835299669656,
ranked_0_enzyme_mimicB1-501EN269b,328,1558,0.0290519877675841,9.5,3,16,0.567824502733039,0.0290519877675841,0.0489296636085627,16,5.73006638323264,
ranked_0_enzyme_mimicB1-501EN57a,333,1703,0.030807916350085,10.2282282282282,4,19,0.54184574073635,0.030807916350085,0.0572289156626506,11,4.77506422084735,
ranked_0_enzyme_mimicB1-501EN128d,343,1515,0.0258298808245103,8.83381924198251,2,15,0.56909360480789,0.0258298808245103,0.043859649122807,25,7.26177689120761,
ranked_0_enzyme_mimicB1-501EN83c,320,1560,0.030564263322884,9.75,2,18,0.551785849465077,0.030564263322884,0.0564263322884012,22,6.10221394984326,
ranked_0_enzyme_mimicB1-501EN340a,342,1627,0.0279021110939617,9.51461988304094,2,17,0.548386519645549,0.0279021110939617,0.0498533724340176,17,5.41360978203084,
ranked_0_enzyme_mimicB1-501EN244c,335,1568,0.0280275270354813,9.36119402985075,4,18,0.556352200623491,0.0280275270354813,0.0538922155688623,16,6.14449906157834,
ranked_0_enzyme_mimicB1-501EN5e,335,1656,0.0296005004915542,9.88656716417911,2,18,0.554958014378558,0.0296005004915542,0.0538922155688623,15,5.33052104745732,
ranked_0_enzyme_mimicB1-501EN265e,326,1676,0.0316375648890986,10.2822085889571,2,19,0.537708566607976,0.0316375648890986,0.0584615384615385,11,4.73364794714488,
ranked_0_enzyme_mimicB1-501EN122b,329,1559,0.0288939135591964,9.47720364741641,2,16,0.554406544148185,0.0288939135591964,0.0487804878048781,16,5.55656460819927,
ranked_0_enzyme_mimicB1-501EN373b,335,1691,0.0302261149343105,10.0955223880597,2,18,0.53122608929457,0.0302261149343105,0.0538922155688623,12,4.90622933238002,
ranked_0_enzyme_mimicB1-501EN218a,332,1666,0.0303206784843301,10.0361445783133,2,19,0.540655326769831,0.0303206784843301,0.0574018126888218,11,4.8277581625596,
ranked_0_enzyme_mimicB1-501EN311e,331,1670,0.0305776801245079,10.0906344410876,2,20,0.525656858026869,0.0305776801245079,0.0606060606060606,11,4.81159022246636,
ranked_0_enzyme_mimicB1-501EN271e,329,1603,0.0297093928386092,9.74468085106383,2,18,0.559788499042923,0.0297093928386092,0.0548780487804878,12,5.20842909036993,
ranked_0_enzyme_mimicB1-501EN295e,317,1641,0.0327636465279719,10.3533123028391,3,18,0.53377589812921,0.0327636465279719,0.0569620253164557,11,4.7606117477938,
ranked_0_enzyme_mimicB1-501EN299e,333,1670,0.0302109338253917,10.03003003003,2,17,0.546335841433881,0.0302109338253917,0.0512048192771084,11,4.99918593292087,
ranked_0_enzyme_mimicB1-501EN154c,330,1691,0.0311504098738141,10.2484848484849,4,18,0.530579467571446,0.0311504098738141,0.0547112462006079,10,4.80556323109515,
ranked_0_enzyme_mimicB1-501EN362c,337,1674,0.0295676133955066,9.93471810089021,3,18,0.54488050157015,0.0295676133955066,0.0535714285714286,11,5.01570227497527,
ranked_0_enzyme_mimicB1-501EN137d,339,1697,0.0296207083136967,10.0117994100295,2,19,0.533923075847512,0.0296207083136967,0.0562130177514793,13,5.00165820111361,
ranked_0_enzyme_mimicB1-501EN71e,319,1345,0.026517615977603,8.43260188087774,2,16,0.597895347425127,0.026517615977603,0.050314465408805,20,7.31913802961298,
ranked_0_enzyme_mimicB1-501EN300e,341,1549,0.0267207176125582,9.0850439882698,4,16,0.575381632053186,0.0267207176125582,0.0470588235294118,14,6.4585302742798,
ranked_0_enzyme_mimicB1-501EN11b,342,1728,0.0296342028090755,10.1052631578947,2,18,0.54109948120526,0.0296342028090755,0.0527859237536657,11,4.84644406715714,
ranked_0_enzyme_mimicB1-501EN189b,331,1649,0.0301931703744393,9.96374622356496,2,18,0.538197246940805,0.0301931703744393,0.0545454545454545,12,5.25952577130825,
ranked_0_enzyme_mimicB1-501EN316d,340,1505,0.0261148707270519,8.85294117647059,3,17,0.573455267819454,0.0261148707270519,0.0501474926253687,16,7.0147319104633,
ranked_0_enzyme_mimicB1-501EN394e,334,1695,0.030479581377785,10.1497005988024,2,18,0.537830169615129,0.030479581377785,0.0540540540540541,11,4.84722446997896,
ranked_0_enzyme_mimicB1-501EN82c,321,1518,0.0295560747663551,9.45794392523364,2,16,0.543730689525082,0.0295560747663551,0.05,13,5.16123442367601,
ranked_0_enzyme_mimicB1-501EN383e,334,1632,0.0293467119814425,9.77245508982036,2,17,0.553367038229666,0.0293467119814425,0.0510510510510511,13,5.39880599162036,
ranked_0_enzyme_mimicB1-501EN349c,319,1617,0.0318802862719584,10.1379310344828,3,19,0.537755966622781,0.0318802862719584,0.059748427672956,10,4.69355888093689,
ranked_0_enzyme_mimicB1-501EN143d,338,1743,0.0306041823960107,10.3136094674556,4,18,0.530853815712848,0.0306041823960107,0.0534124629080119,10,4.77750074622935,
ranked_0_enzyme_mimicB1-501EN155b,334,1707,0.0306953660247073,10.2215568862275,2,17,0.535514474762449,0.0306953660247073,0.0510510510510511,10,4.81266296236356,
ranked_0_enzyme_mimicB1-501EN215b,325,1624,0.0308452041785375,9.99384615384615,3,19,0.545553366323549,0.0308452041785375,0.058641975308642,11,4.9768660968661,
ranked_0_enzyme_mimicB1-501EN10e,344,1728,0.0292901213641603,10.046511627907,4,18,0.53223514971121,0.0292901213641603,0.0524781341107872,11,4.7892568987728,
ranked_0_enzyme_mimicB1-501EN74a,329,1630,0.0302098005782489,9.90881458966565,2,17,0.541501382083359,0.0302098005782489,0.0518292682926829,12,4.9504225665357,
ranked_0_enzyme_mimicB1-501EN17e,323,1624,0.0312289675595639,10.0557275541796,2,17,0.542577715087276,0.0312289675595639,0.0527950310559006,10,4.85318154721843,
ranked_0_enzyme_mimicB1-501EN371d,330,1677,0.0308925117435756,10.1636363636364,2,21,0.549297623314651,0.0308925117435756,0.0638297872340425,14,5.07569310122502,
ranked_0_enzyme_mimicB1-501EN282a,331,1595,0.0292044310171198,9.63746223564955,4,16,0.553179893285633,0.0292044310171198,0.0484848484848485,12,5.19481827336812,
ranked_0_enzyme_mimicB1-501EN191b,328,1438,0.0268143507123145,8.76829268292683,4,17,0.559167267452776,0.0268143507123145,0.0519877675840979,18,6.51381740881629,
ranked_0_enzyme_mimicB1-501EN378b,327,1653,0.0310125513592616,10.1100917431193,4,18,0.539951354036622,0.0310125513592615,0.0552147239263804,10,4.74987336072494,
ranked_0_enzyme_mimicB1-501EN396b,330,1498,0.0275950999355255,9.07878787878788,2,17,0.583867574295382,0.0275950999355255,0.0516717325227964,16,6.76947591415677,
ranked_0_enzyme_mimicB1-501EN198a,320,1580,0.0309561128526646,9.875,2,18,0.538739150453305,0.0309561128526646,0.0564263322884012,13,4.94451410658307,
ranked_0_enzyme_mimicB1-501EN364e,329,1674,0.0310252798576618,10.1762917933131,2,19,0.542459221163569,0.0310252798576618,0.0579268292682927,11,4.95272073541404,
ranked_0_enzyme_mimicB1-501EN173a,331,1622,0.0296988006957795,9.80060422960725,3,18,0.55511721065302,0.0296988006957795,0.0545454545454545,12,5.30561201135219,
